itemID,korName,engName,specialRule,nationName
5873,,Hand Sanitizers,"TSA allows hand sanitizer in a passenger carry-on bag under the 3-1-1 liquids rule. These are limited to travel-size hand sanitizer containers that are 3.4 ounces (100 milliliters) or less per item. The FAA limits the total amount of restricted medicinal and toiletry articles, including aerosols, in checked baggage. The total aggregate quantity per person cannot exceed 2 kg (70 ounces) or 2 L (68 fluid ounces). The capacity of each container must not exceed 0.5 kg (18 ounces) or 500 ml (17 fluid ounces). See the FAA regulations for more information.Permitted aerosol release devices (button/nozzle) must be protected by caps or other suitable means to prevent accidental release.",US
6672,,Sunscreen,"The FAA limits the total amount of restricted medicinal and toiletry articles, including aerosols, in checked baggage. The total aggregate quantity per person cannot exceed 2 kg (70 ounces) or 2 L (68 fluid ounces). The capacity of each container must not exceed 0.5 kg (18 ounces) or 500 ml (17 fluid ounces). See the FAA regulations for more information.Permitted aerosol release devices (button/nozzle) must be protected by caps or other suitable means to prevent accidental release.",Canada
6680,,Axes and Hatchets,,Canada
1474,구두약,Shoes liquid polish,"[국내선] 객실, 위탁수하물 반입 가능[국제선] 위탁수하물 반입시 국내선 규정과 동일, 객실 반입시 항공보안법 제14조제5항에 의거 액체·겔·분무류 통제 적용* 액체·겔·분무류 통제 : 객실 반입(국제선에 한함)할 경우 개별 용기당 100ml 이하로 1인당 1L 투명비닐지퍼백 1개에 한해 반입 가능[Domestic flights] Items are allowed as carry-on or checked baggage.[International flights] The same restrictions as domestic flights apply for checked baggage but the above item is carried hand baggage should comply with LAGs restrictions in accordance with Article 14, Section 5 of Aviation Secuiryt Act.* LAGs restrictions : International bound passenger, you may carry LAGs in your carry-on bags only if they please place 3.4oz(100m,g) bottles or less (by volume), 1 quart size clear plastic zip top bag.",korea
6690,,Body Armor,"Generally, body armor is allowed in carry-on or checked bags. Please note however that even if an item is generally allowed, our officers make the final decision on whether an item is allowed through the checkpoint.",Canada
6706,,Duct Tape,,Canada
6741,,Full Sized Video Game Consoles,Please place the console in a separate bin for X-ray screening.,Canada
6776,,Hiking Poles,,Canada
6795,,Massagers,,Canada
6862,,Skates,Including ice skates and rollerblades.,Canada
1607,"엔진오일, 윤활유",Engine Oil,"After checking the MSDS, if the flash point exceeds 60 degrees, it is only available for checked baggage",korea
6873,,Tamales,,Canada
6886,,Shoe/Snow Spikes,Sports equipment that can be used as a bludgeon (such as bats and clubs) is prohibited in the cabin of the plane and must be transported in your checked baggage.,Canada
5868,,Fuel Cells Used to Power Portable Electronic Devices and Spare Fuel Cell Cartridges (Flammable Gases or Water-Reactive Material),"Two spare fuel cell cartridges may be carried in carry-on baggage only.Each fuel cell must be marked by the manufacturer ""Approved for carriage in aircraft cabin only"".Each fuel cell cartridge (not the electronic device) must be marked with the maximum quantity and type of fuel in the cartridge.Though allowed in both carry-on and checked baggage according to international regulations, spare fuel cell cartridges containing flammable gases and water reactive substances are only allowed in carry-on baggage by U.S. regulations.  See FAA Regulations for more information.",US
5895,,Darts,Any sharp objects in checked bags should be sheathed or securely wrapped to prevent injury to baggage handlers and inspectors.,US
6712,,Cookies,"TSA officers may instruct travelers to separate items from carry-on bags such as foods, powders, and any materials that can clutter bags and obstruct clear images on the X-ray machine. Travelers are encouraged to organize their carry-on bags and keep them uncluttered to ease the screening process and keep the lines moving.",Canada
6728,,Gun Lighters,,Canada
6743,,Microwave,Microwave is allowed through the checkpoint. Please check with your airline for their policy.,Canada
6757,,Glass,,Canada
6784,,Hair Texturizer (aerosol),"The FAA limits the total amount of restricted medicinal and toiletry articles, including aerosols, in checked baggage. The total aggregate quantity per person cannot exceed 2 kg (70 ounces) or 2 L (68 fluid ounces). The capacity of each container must not exceed 0.5 kg (18 ounces) or 500 ml (17 fluid ounces). See the FAA regulations for more information.Permitted aerosol release devices (button/nozzle) must be protected by caps or other suitable means to prevent accidental release.",Canada
6802,,Laser Hair Remover,,Canada
6813,,Night Vision Goggles,,Canada
6890,,Helmets,,Canada
1711,석유,Petrol,,korea
2514,틴트,Tint,"[국내선] 객실, 위탁수하물 반입 가능                           [국제선] 위탁수하물 반입시 국내선 규정과 동일, 객실 반입시 항공보안법 제14조제5항에 의거 액체·겔·분무류 통제 적용                                                                     * 액체·겔·분무류 통제 : 객실 반입(국제선에 한함)할 경우 개별 용기당 100ml 이하로 1인당 1L 투명비닐지퍼백 1개에 한해 반입 가능[Domestic flights] Items are allowed as carry-on or checked baggage.[International flights] The same restrictions as domestic flights apply for checked baggage. liquid, aerosol and gel  items are carried hand baggage should comply with LAGs restrictions in accordance with Article 14, Section 5 of Aviation Secuiryt Act.* LAGs Restrictions : International bound passenger, you may carry LAGs in your carry-on bags only if they please place 3.4oz(100m,g) bottles or less (by volume), 1 quart size clear plastic zip top bag.",korea
5882,,Flashlights,,US
1498,바느질용 바늘,Sewinig neddle,,korea
5896,,Tools,"Tools 7 inches or shorter (measured from end to end when assembled) may be allowed in carry-on baggage. Power tools and all tools longer than 7 inches (measured from end to end when assembled) are prohibited in carry-on baggage; these items must be packed in your checked bags. For tools powered by lithium batteries, see FAA regulations.",US
5905,,Tape Measures,,US
6729,,Medical Devices,"Medical Devices Containing Radioactive Material, implanted, ingested, injected, or fitted externally as a result of a medical treatment",Canada
6744,,Night Sticks,,Canada
